customer_id,customer_name,customer_age,gender,region,customer_since,churn,frequency_of_purchases,preferred_payment_method,total_lifetime_spend
CUST103937,Mrs. Chelsea Keller DVM,37,Male,South,2023-08-09,1,16,Bank Transfer,8779.23
CUST103938,Kristin Montgomery,71,Female,North,2021-03-18,0,19,Bank Transfer,13870.77
CUST103939,Kyle Sullivan,63,Male,East,2020-10-27,0,16,Cash,13321.49
CUST103940,Mikayla Murphy,62,Male,West,2022-03-30,0,24,Bank Transfer,17851.69
CUST103941,Mary Richards,66,Male,West,2021-01-19,0,12,Cash,6794.84
CUST103942,Peter Cline,48,Male,Central,2023-08-21,0,8,Bank Transfer,4403.24
CUST103943,Dana Johnson,51,Male,South,2020-11-22,0,22,Cash,18982.87
CUST103944,Toni Weber,60,Female,West,2023-04-13,0,10,Credit Card,8477.880000000001
CUST103945,Jean Owens,44,Female,Central,2021-12-22,0,20,Debit Card,14357.81
CUST103946,Jennifer Oconnell,19,Female,South,2020-11-15,0,17,Credit Card,9890.38
CUST103947,Justin Jones,21,Male,North,2023-12-18,0,23,Credit Card,16236.89
CUST103948,Jennifer Lee,70,Male,North,2020-01-12,1,19,Debit Card,15350.18
CUST103949,Emily Wilcox,31,Female,East,2022-11-20,0,23,Bank Transfer,15555.82
CUST103950,Samantha Ross,32,Other,Central,2020-12-21,0,6,Debit Card,4407.92
CUST103951,Megan Johnson,71,Male,North,2022-05-13,0,15,Debit Card,12923.08
CUST103952,Mario Collier,62,Other,Central,2022-08-26,0,15,PayPal,8146.92
CUST103953,Scott Kennedy,44,Other,South,2020-02-24,0,21,Credit Card,13970.56
CUST103954,Jose Cruz,19,Male,South,2023-04-24,0,13,Bank Transfer,11285.39
CUST103955,Sergio Vincent,70,Female,South,2022-10-05,0,11,Bank Transfer,7398.96
CUST103956,Allen Burke,67,Other,Central,2023-03-15,0,14,Debit Card,8835.41
CUST103957,Darren Harris,63,Female,South,2023-05-07,0,17,Bank Transfer,11364.54
CUST103958,Amy Snow,41,Female,East,2021-03-11,0,11,Debit Card,4126.21
CUST103959,Katherine Hines,33,Male,North,2023-04-07,0,16,Cash,14875.85
CUST103960,Richard Johnson,72,Female,South,2020-05-31,0,18,Bank Transfer,16899.42
CUST103961,Justin Yates,23,Male,East,2020-09-09,0,7,Cash,3799.7200000000003
CUST103962,Melinda Escobar,71,Female,West,2022-05-26,0,13,Bank Transfer,8877.31
CUST103963,Christopher Murphy,19,Female,West,2023-10-19,0,16,Cash,12740.07
CUST103964,William Barnes,28,Other,North,2021-07-20,0,17,Credit Card,10774.18
CUST103965,Lori Olson,47,Male,Central,2023-06-08,0,14,Credit Card,11003.45
CUST103966,Rose Black,20,Other,Central,2020-10-26,0,14,Debit Card,11628.18
CUST103967,James Keith,65,Male,South,2020-10-14,0,23,Bank Transfer,15860.880000000001
CUST103968,Melissa Johnson,61,Male,West,2022-10-06,0,9,Debit Card,8971.74
CUST103969,Jessica Strickland,24,Female,East,2021-02-25,0,20,Bank Transfer,13008.04
CUST103970,Elizabeth Smith,55,Female,Central,2020-09-24,0,11,Bank Transfer,10527.95
CUST103971,Victoria Rios,48,Male,Central,2023-08-08,0,12,Debit Card,12031.68
CUST103972,Dr. Charles Myers,58,Male,West,2023-05-02,0,15,Debit Card,13970.39
CUST103973,James Santana,19,Female,Central,2023-03-03,0,16,Credit Card,11966.49
CUST103974,Melinda Kim,27,Female,North,2020-09-03,0,13,Credit Card,11891.45
CUST103975,Rodney Quinn,45,Other,East,2020-11-17,0,14,Credit Card,11807.76
CUST103976,Stephanie Harrington,28,Female,Central,2022-09-21,0,12,Debit Card,7782.110000000001
CUST103977,Dustin Jennings,44,Male,North,2023-10-09,0,10,Credit Card,8113.39
CUST103978,Melissa Ross,27,Male,West,2021-01-22,1,11,Debit Card,11441.11
CUST103979,Elizabeth Baker,20,Other,Central,2022-09-07,0,15,Cash,16164.31
CUST103980,Ashley Alvarez,21,Other,Central,2023-09-13,0,6,PayPal,6429.62
CUST103981,Jeremy Hammond MD,28,Male,East,2021-11-26,0,12,Credit Card,8743.91
CUST103982,Jennifer Love,75,Male,Central,2022-06-02,0,10,Bank Transfer,5504.3099999999995
CUST103983,Jeffery Gonzales,48,Male,North,2023-12-28,0,16,Bank Transfer,9446.84
CUST103984,Kathryn Allen,27,Female,West,2021-05-01,0,13,Bank Transfer,8737.85
CUST103985,Melanie Gomez,39,Male,West,2023-02-07,0,14,Cash,10838.449999999999
CUST103986,Robin Walker,24,Other,West,2021-07-28,1,18,Bank Transfer,9540.47
CUST103987,Thomas Harper,41,Male,North,2022-10-09,0,18,Bank Transfer,11079.56
CUST103988,Erica Summers,43,Female,East,2023-10-02,0,11,Cash,7606.05
CUST103989,Tracy Duran,25,Male,East,2020-06-19,0,19,Credit Card,17995.15
CUST103990,Ronald Ashley,32,Male,Central,2022-02-12,0,4,Bank Transfer,1849.4099999999999
CUST103991,Kurt Howe,40,Female,South,2022-09-21,0,15,Cash,10771.59
CUST103992,Kathy Ochoa,71,Other,West,2022-02-09,0,11,Bank Transfer,4910.24
CUST103993,Dominique Peters,28,Female,East,2020-09-18,0,8,Cash,5562.59
CUST103994,Melissa Jones,34,Other,Central,2021-02-08,0,17,Debit Card,16987.5
CUST103995,Courtney Griffin,52,Female,South,2020-06-30,0,23,Credit Card,15184.77
CUST103996,Chad Garcia,48,Female,South,2021-03-02,0,20,Credit Card,19140.08
CUST103997,Timothy Barker,39,Male,East,2020-12-29,0,3,Bank Transfer,2170.62
CUST103998,Stephen Nelson,36,Other,Central,2022-08-08,0,11,Bank Transfer,8187.75
CUST103999,Shawn Scott,38,Other,West,2021-07-27,0,7,Debit Card,4356.88
CUST104000,Andrew Vincent,50,Other,West,2022-05-28,1,10,Cash,7706.92
CUST104001,Lisa Rose,35,Male,North,2020-09-04,0,21,Credit Card,15721.550000000001
CUST104002,Meghan Aguilar,52,Male,South,2023-09-12,0,22,Debit Card,16666.25
CUST104003,Joseph Calderon,44,Male,North,2022-09-17,0,12,Credit Card,10788.44
CUST104004,Amanda Hill,52,Other,West,2023-07-12,0,6,Bank Transfer,2319.23
CUST104005,Maureen Hughes,26,Male,West,2021-09-17,0,13,Cash,9028.2
CUST104006,Lindsay Rose,71,Male,East,2021-01-16,0,17,Cash,11933.720000000001
CUST104007,Kristin Richardson,55,Female,West,2023-02-17,0,13,Bank Transfer,7089.23
CUST104008,John Wagner,58,Female,East,2023-10-26,0,8,Cash,8055.16
CUST104009,Sarah Shaw,34,Female,East,2021-06-14,0,22,Credit Card,16197.69
CUST104010,Tyler Dunlap,59,Female,East,2020-09-12,0,9,Credit Card,6262.59
CUST104011,Kurt Jones,52,Male,Central,2023-10-21,0,27,Cash,26162.96
CUST104012,Monique Mooney,67,Other,Central,2023-07-13,0,14,Bank Transfer,13609.59
CUST104013,Denise Douglas,66,Male,North,2022-06-11,0,15,Cash,17082.52
CUST104014,Heather Simpson,72,Female,East,2020-03-05,0,17,Credit Card,17097.09
CUST104015,Jeffrey Thomas,61,Female,West,2021-05-29,0,10,Cash,6218.8
CUST104016,Amber Woods,57,Female,South,2023-05-29,0,14,Debit Card,13470.77
CUST104017,Danielle Rogers,20,Female,North,2022-10-22,0,11,Cash,8373.5
CUST104018,Luke Anderson,48,Male,East,2021-06-16,0,5,Debit Card,2105.04
CUST104019,Gina Thomas,50,Male,East,2020-07-30,0,14,Credit Card,12731.53
CUST104020,Christina Patel,46,Male,East,2022-03-28,0,22,Credit Card,18688.02
CUST104021,Marissa Phillips,42,Male,South,2021-09-02,0,8,PayPal,6282.09
CUST104022,Christie Oneill,57,Other,North,2022-05-05,0,7,Bank Transfer,5846.7
CUST104023,Derrick Myers,31,Other,South,2020-05-03,0,8,Bank Transfer,5207.969999999999
CUST104024,John Pollard,60,Other,South,2020-05-13,0,6,Bank Transfer,2747.27
CUST104025,Charlene Scott,27,Male,South,2021-02-24,0,14,Bank Transfer,7865.46
CUST104026,Erik Hill,74,Male,East,2021-12-01,0,10,Debit Card,9711.48
CUST104027,Robert Webb,26,Female,Central,2022-09-19,0,10,Cash,8643.39
CUST104028,Darren Harris,66,Male,Central,2021-02-01,0,5,PayPal,2598.0299999999997
CUST104029,Lee Reed,36,Female,West,2022-06-11,0,14,Bank Transfer,10015.65
CUST104030,Katie Soto,56,Male,South,2021-06-26,0,18,Debit Card,17103.09
CUST104031,Steven Wilson,50,Female,South,2020-10-13,0,12,Credit Card,8228.76
CUST104032,Joseph Sanchez,41,Female,West,2022-10-06,0,9,Cash,8037.4
CUST104033,Timothy Long,64,Male,North,2021-08-14,0,16,PayPal,13370.49
CUST104034,Cory Simmons,33,Male,Central,2023-05-17,0,18,Debit Card,13085.81
CUST104035,Edward Parker,19,Other,North,2020-05-27,0,7,Cash,4933.55
CUST104036,Jason Wood,24,Other,East,2023-07-28,1,17,Bank Transfer,10787.28
CUST104037,Marc Clark,52,Female,Central,2021-10-06,0,22,Cash,19078.8
CUST104038,Tyrone Ferrell,67,Male,East,2023-04-24,0,13,Credit Card,11819.14
CUST104039,Mrs. Heather Kelley,22,Female,North,2021-07-22,0,21,Credit Card,13563.369999999999
CUST104040,April Espinoza,67,Other,North,2022-02-24,0,22,Cash,15586.86
CUST104041,Travis Montoya,64,Female,South,2023-11-26,0,15,Credit Card,12879.51
CUST104042,Cassie Cruz,54,Female,East,2023-10-04,0,18,Cash,8522.34
CUST104043,Christopher Long,18,Female,West,2020-08-10,0,15,PayPal,9149.83
CUST104044,Peter Perez,20,Other,North,2023-11-17,1,14,Debit Card,10558.58
CUST104045,Ryan Hanson,37,Other,Central,2020-10-26,0,12,Cash,8058.33
CUST104046,Stephanie Larson,28,Other,Central,2020-09-18,0,17,Cash,13523.4
CUST104047,Jonathan Hawkins,61,Female,East,2020-03-28,0,17,Credit Card,11881.06
CUST104048,Franklin Smith,55,Male,South,2020-08-02,0,16,Cash,18325.42
CUST104049,Tracy Johnson,36,Female,South,2022-06-27,0,17,Bank Transfer,14093.49
CUST104050,Andrea Lopez,62,Female,South,2020-02-03,0,19,PayPal,11953.02
CUST104051,John Durham,29,Male,East,2021-07-04,0,7,Cash,4597.45
CUST104052,Gabriel Stanton,26,Male,South,2021-06-08,0,10,PayPal,6449.2300000000005
CUST104053,Mr. Steven Downs,27,Male,East,2020-06-10,0,15,Cash,13641.82
CUST104054,Susan Rowland,59,Other,West,2023-08-27,0,18,Debit Card,12021.66
CUST104055,Jeffrey Ross,74,Other,East,2021-10-11,0,13,Bank Transfer,9966.04
CUST104056,Jasmine Owens,73,Female,South,2022-01-07,0,19,PayPal,9828.91
CUST104057,Travis Carson,62,Female,South,2020-04-26,0,15,Bank Transfer,13012.59
CUST104058,Kristina Alvarez,70,Female,West,2021-08-23,0,13,Bank Transfer,6976.75
CUST104059,Mary White,53,Female,North,2022-07-21,0,4,Credit Card,3919.4
CUST104060,Luis Wilson,48,Female,Central,2022-05-30,0,17,Bank Transfer,8372.78
CUST104061,Henry Smith,70,Other,East,2023-07-04,0,13,Cash,13463.21
CUST104062,Julia Lopez,30,Female,Central,2021-09-30,0,23,Debit Card,13708.28
CUST104063,Jacob Webb,37,Male,South,2023-11-22,0,10,Debit Card,6511.49
CUST104064,Devin Rollins,45,Male,Central,2021-10-18,0,24,Debit Card,17138.1
CUST104065,Jade Smith,66,Male,Central,2022-06-25,0,11,PayPal,9685.5
CUST104066,John Lowe,18,Other,East,2021-07-25,0,8,Credit Card,8731.130000000001
CUST104067,Douglas Green,25,Other,East,2021-09-18,0,16,Credit Card,10256.5
CUST104068,William Crawford,42,Male,West,2020-11-15,0,14,Credit Card,10529.7
CUST104069,Donald Burns,55,Other,North,2022-08-20,0,17,Debit Card,15738.01
CUST104070,Mason Mcconnell,38,Female,Central,2023-09-22,0,10,Bank Transfer,7762.8
CUST104071,Rebecca Mason,55,Male,Central,2022-05-08,0,24,PayPal,21240.11
CUST104072,Nicole Simon,65,Female,North,2022-05-24,0,18,Bank Transfer,17983.0
CUST104073,Carlos Randolph,34,Female,Central,2023-02-05,1,13,Debit Card,11863.99
CUST104074,Madison Cortez,71,Male,Central,2021-12-16,0,16,Cash,11372.35
CUST104075,Antonio Cameron,69,Other,Central,2023-09-15,0,30,Debit Card,26512.44
CUST104076,Christopher Salinas,48,Female,South,2023-05-22,0,20,Cash,12527.74
CUST104077,Angela White,33,Male,Central,2022-01-10,0,18,Cash,10418.65
CUST104078,Robert Gonzalez,32,Male,West,2022-11-24,0,8,Credit Card,6892.34
CUST104079,Kimberly Hunter,63,Male,North,2022-01-15,0,13,PayPal,10237.11
CUST104080,Tracy White,30,Female,West,2022-12-21,0,18,PayPal,8380.54
CUST104081,Jaime Lopez,52,Male,South,2022-03-11,0,11,PayPal,8968.58
CUST104082,Cindy Bennett,57,Female,North,2021-10-12,0,21,Bank Transfer,20449.95
CUST104083,Ashley Kirk,59,Male,East,2020-03-07,0,23,Credit Card,16525.52
CUST104084,Marissa Cunningham,70,Female,South,2020-10-27,0,18,Debit Card,14465.87
CUST104085,David Jones,22,Other,East,2023-06-21,0,15,Debit Card,12815.18
CUST104086,Eddie Parrish,64,Other,West,2023-04-21,0,9,Bank Transfer,7520.25
CUST104087,Benjamin Parks,36,Other,Central,2020-11-15,0,19,Cash,16594.29
CUST104088,Amanda Mcclain,44,Female,East,2021-11-29,0,13,Bank Transfer,7636.25
CUST104089,Clayton Medina,40,Other,South,2020-09-01,0,9,Credit Card,8167.04
CUST104090,Jo Payne,74,Female,West,2021-11-03,0,6,Credit Card,3834.44
CUST104091,Aaron Rivera,54,Female,South,2022-06-21,0,17,Bank Transfer,10124.21
CUST104092,Shannon Cooper,47,Female,North,2022-03-11,0,12,Bank Transfer,8665.15
CUST104093,Sarah Deleon,28,Other,Central,2023-05-20,0,12,Credit Card,9769.29
CUST104094,Nicole Schneider,47,Female,South,2023-03-08,0,21,Bank Transfer,16079.52
CUST104095,Gregory Gutierrez,69,Other,Central,2021-10-17,0,14,Bank Transfer,7038.08
CUST104096,Emily Johnson,70,Female,Central,2022-04-11,0,23,Debit Card,16478.0
CUST104097,Justin Webster,37,Female,North,2023-05-06,1,6,Credit Card,3648.34
CUST104098,Ashley Ballard,35,Male,Central,2022-11-07,0,14,Bank Transfer,8442.15
CUST104099,Michael Lowe,41,Other,South,2023-01-31,0,8,PayPal,6790.16
CUST104100,Mark Walters,29,Other,Central,2022-09-14,0,6,Cash,6164.34
CUST104101,Alicia Holt,19,Female,East,2020-03-18,0,10,Credit Card,6719.53
CUST104102,Austin Pennington,19,Female,North,2022-08-26,0,23,Bank Transfer,12812.87
CUST104103,Pamela Bush,20,Female,Central,2022-09-15,0,17,Credit Card,10905.41
CUST104104,Phillip Brandt,63,Male,West,2021-11-21,0,17,Cash,14725.69
CUST104105,Joshua Alvarez,30,Other,West,2020-06-26,0,14,PayPal,9800.9
CUST104106,Jeremy Perez,69,Female,South,2020-05-14,0,17,Debit Card,9457.710000000001
CUST104107,Jennifer Graves,39,Other,South,2020-05-26,0,7,Debit Card,4218.59
CUST104108,Logan Fisher,48,Female,Central,2022-07-28,0,3,Debit Card,3585.75
CUST104109,Heather Mendoza,40,Male,Central,2021-01-02,1,2,Bank Transfer,1227.18
CUST104110,Wendy Horne,28,Other,South,2020-12-17,0,11,Bank Transfer,7619.04
CUST104111,Allen Barrera,27,Male,North,2022-07-10,0,13,Credit Card,8389.49
CUST104112,Michael Lewis,47,Male,North,2021-11-15,0,10,PayPal,10386.48
CUST104113,Heather Carroll,67,Male,West,2020-01-05,0,7,PayPal,7597.4400000000005
CUST104114,Joshua Ward,19,Other,West,2021-05-26,0,11,Cash,8208.91
CUST104115,Jacqueline Campbell,20,Female,South,2022-05-13,0,15,Debit Card,9229.93
CUST104116,John Townsend,21,Male,West,2023-07-02,0,13,Bank Transfer,13629.49
CUST104117,Johnathan Hunt,51,Female,South,2021-10-31,0,24,PayPal,15867.46
CUST104118,Sarah Morris,46,Female,South,2020-01-10,0,11,PayPal,8319.84
CUST104119,Eric Owens,70,Other,West,2020-12-14,0,13,Bank Transfer,11352.21
CUST104120,Michael Morrison,46,Female,East,2020-08-01,0,15,Bank Transfer,9309.6
CUST104121,Stephanie Douglas,34,Male,Central,2020-03-09,0,21,Cash,16806.329999999998
CUST104122,John Obrien,59,Female,North,2020-08-05,0,10,Bank Transfer,6480.61
CUST104123,Erin James,43,Male,East,2020-06-04,1,13,Debit Card,7941.049999999999
CUST104124,Gerald Fleming,24,Male,East,2021-10-20,0,15,Credit Card,14236.41
CUST104125,Daniel Shepherd,31,Other,Central,2020-09-07,0,18,Credit Card,11661.99
CUST104126,Brian Hicks,61,Female,North,2021-05-18,0,9,PayPal,5479.35
CUST104127,Mariah Johnson,42,Other,North,2022-02-27,0,9,Debit Card,6318.14
CUST104128,Walter Fuller,44,Male,North,2023-03-31,0,12,PayPal,12443.289999999999
CUST104129,Melissa Grant,47,Other,East,2022-10-16,1,21,Credit Card,12957.58
CUST104130,Aaron Cook,65,Female,North,2020-03-05,0,8,Bank Transfer,4729.52
CUST104131,Timothy Diaz,66,Male,East,2022-08-22,0,23,Cash,13511.88
CUST104132,Tony Fleming,38,Male,West,2020-05-22,0,14,Cash,13574.97
CUST104133,Richard Alvarez,73,Female,Central,2021-07-13,0,21,Cash,17997.21
CUST104134,John Vaughn,40,Male,North,2022-03-15,0,13,Cash,14443.97
CUST104135,Sara Jackson,69,Other,West,2020-10-03,1,20,Credit Card,15327.630000000001
CUST104136,Jasmine Hebert,73,Other,West,2021-07-26,0,13,Bank Transfer,10065.47
CUST104137,Frank Anderson,42,Other,North,2021-03-12,0,23,Credit Card,20994.83
CUST104138,Ashley Harmon,27,Male,South,2022-03-30,0,17,Debit Card,15842.17
CUST104139,Benjamin Rivera,44,Male,West,2020-07-22,1,11,Cash,3721.96
CUST104140,Dawn Sanders,74,Other,West,2023-11-15,1,19,Bank Transfer,8511.14
CUST104141,Joy Webb,68,Female,South,2022-11-29,0,15,Credit Card,9319.83
CUST104142,Rachel Kelly,67,Female,Central,2020-10-11,0,11,Bank Transfer,11882.27
CUST104143,Jennifer Allen,28,Other,Central,2020-05-31,0,15,Cash,12151.96
CUST104144,Xavier Orr,37,Male,West,2020-05-02,0,18,Debit Card,13435.88
CUST104145,David Jackson,20,Other,Central,2022-10-25,0,11,Bank Transfer,13641.39
CUST104146,Gary Deleon,43,Male,South,2022-12-24,0,15,PayPal,15072.8
CUST104147,Sarah Glover,75,Male,North,2020-06-20,0,11,Credit Card,5413.89
CUST104148,Kathy Stewart,68,Female,East,2023-04-19,1,2,Cash,962.67
CUST104149,Lynn Grant,30,Other,North,2020-05-24,0,18,PayPal,12837.83
CUST104150,Rachel Mclean,75,Other,Central,2020-10-28,0,11,Cash,9471.32
CUST104151,Elizabeth Morris,49,Female,Central,2022-09-09,0,5,Cash,4482.22
CUST104152,Eric Berg,21,Male,Central,2020-06-14,0,18,Bank Transfer,11594.880000000001
CUST104153,Joseph Richardson,59,Other,South,2023-06-25,0,1,Bank Transfer,182.65
CUST104154,Lori Carr,21,Other,South,2023-08-09,0,14,Bank Transfer,9846.85
CUST104155,Christopher Howell,53,Female,East,2021-03-10,0,15,Debit Card,11796.72
CUST104156,James Tate,37,Other,South,2020-01-07,0,20,PayPal,12349.32
CUST104157,Alex Stewart,20,Other,West,2023-03-13,0,17,Cash,12362.35
CUST104158,Eric Osborne,35,Male,South,2023-08-30,0,4,Bank Transfer,2149.25
CUST104159,Rebecca Robles,63,Other,East,2023-10-02,0,11,Credit Card,6557.759999999999
CUST104160,Nicholas Romero,60,Male,East,2020-03-25,0,29,Debit Card,22367.72
CUST104161,Jonathan Mcdonald,29,Male,Central,2020-04-09,0,17,Credit Card,10272.34
CUST104162,William Wade,35,Female,South,2022-01-11,0,17,Debit Card,14742.25
CUST104163,Angela Stone,37,Female,East,2020-11-21,0,17,Bank Transfer,11949.16
CUST104164,Erica Murray,68,Female,East,2023-01-24,0,12,Bank Transfer,4550.07
CUST104165,Sheila James,54,Male,East,2023-11-06,0,15,Credit Card,9517.41
CUST104166,Kyle Jones,45,Other,North,2021-06-03,0,7,Cash,7297.32
CUST104167,Bianca Henry,55,Other,North,2021-06-25,0,14,Cash,10510.7
CUST104168,Douglas Graves,44,Female,East,2023-09-21,0,20,PayPal,12260.08
CUST104169,Alex Payne,46,Male,North,2023-11-13,0,13,Cash,4674.53
CUST104170,Danielle Garcia,43,Female,East,2023-10-02,0,18,Cash,13759.83
CUST104171,Rebecca Contreras,68,Male,Central,2021-10-25,1,16,Cash,10803.72
CUST104172,Michael Nichols,63,Other,Central,2021-08-24,0,15,Debit Card,14557.46
CUST104173,Allen Moore,37,Other,West,2021-10-16,0,22,Bank Transfer,10646.27
CUST104174,Cynthia Horn,44,Male,North,2022-06-08,0,15,Credit Card,6340.9
CUST104175,Ebony Ford,26,Female,South,2020-10-12,0,22,PayPal,14451.55
CUST104176,Natalie White,58,Other,West,2021-05-03,0,13,Bank Transfer,9666.380000000001
CUST104177,Allen Mills,39,Female,North,2020-08-18,0,16,Cash,8881.130000000001
CUST104178,Stacy Jackson,44,Female,South,2023-08-10,0,6,Debit Card,1836.04
CUST104179,Devin Watkins,33,Other,East,2020-06-21,0,11,Credit Card,9514.720000000001
CUST104180,Ryan Murphy,42,Other,East,2021-04-26,1,10,Credit Card,9840.86
CUST104181,Jennifer Rhodes,41,Other,North,2020-11-11,0,16,Bank Transfer,11908.46
CUST104182,James Sanchez,47,Female,South,2020-11-10,0,9,PayPal,5815.21
CUST104183,Jason Schroeder,39,Female,South,2021-01-10,0,12,Cash,6802.01
CUST104184,Cory Smith,31,Other,East,2023-02-08,0,24,Credit Card,19743.96
CUST104185,Keith Reynolds,54,Male,Central,2022-02-08,0,16,Bank Transfer,11422.67
CUST104186,Joe Anderson,60,Female,East,2022-10-17,0,10,Debit Card,7124.360000000001
CUST104187,Andrew Allen,30,Male,North,2020-07-02,0,20,Bank Transfer,17792.6
CUST104188,Laura Smith,51,Other,South,2022-07-30,0,18,Debit Card,13086.72
CUST104189,Allen Norris,24,Male,East,2020-06-22,0,17,Bank Transfer,16652.87
CUST104190,Andrew Preston,46,Male,North,2022-04-09,0,16,Debit Card,8620.32
CUST104191,Jose Jones,61,Other,Central,2021-08-22,0,11,Debit Card,10235.25
CUST104192,Lori Sloan,70,Other,South,2021-01-31,0,22,Credit Card,15770.01
CUST104193,Andrew Hamilton,32,Female,West,2020-12-15,0,9,Debit Card,10132.41
CUST104194,Samuel Pierce,42,Male,North,2023-03-22,0,14,Bank Transfer,10453.3
CUST104195,Dr. Jose Ibarra,56,Female,East,2021-03-18,0,9,Bank Transfer,3289.62
CUST104196,Kenneth Fischer,32,Other,North,2022-11-12,0,13,Cash,11448.35
CUST104197,Jeffrey Carter,28,Female,South,2021-06-14,0,12,PayPal,8637.619999999999
CUST104198,Matthew Schultz,50,Female,South,2023-09-08,0,6,Debit Card,6516.8099999999995
CUST104199,Jason Mullins,29,Female,North,2023-09-13,0,15,Bank Transfer,14574.060000000001
CUST104200,Tina Copeland,45,Other,South,2022-07-11,0,13,Bank Transfer,11029.869999999999
CUST104201,Austin Williams,38,Other,West,2022-12-23,0,13,Cash,10090.68
CUST104202,Justin Garrison,20,Other,North,2022-09-02,0,19,PayPal,14894.470000000001
CUST104203,John Lamb,57,Male,South,2022-10-19,0,17,Cash,13131.23
CUST104204,Darren Gill,37,Female,West,2023-09-01,1,13,Debit Card,7715.73
CUST104205,Randy Rice,65,Female,West,2020-06-17,0,11,Bank Transfer,8551.34
CUST104206,James Powell,51,Other,West,2023-11-27,0,22,Cash,13519.029999999999
CUST104207,Amy Villa,27,Other,Central,2021-01-06,0,14,Bank Transfer,9578.25
CUST104208,Nicole Stokes,40,Other,West,2021-03-09,0,20,Bank Transfer,19436.24
CUST104209,Erica Edwards,47,Female,South,2020-09-15,0,14,Bank Transfer,9891.44
CUST104210,Michelle Bradshaw,28,Female,Central,2020-08-31,0,17,Bank Transfer,12041.3
CUST104211,Ellen Klein,53,Female,North,2020-05-30,0,18,Credit Card,17152.28
CUST104212,Ryan Schroeder,49,Male,North,2023-03-10,0,17,Bank Transfer,11662.71
CUST104213,Brandy Quinn,37,Male,West,2022-01-05,0,21,Bank Transfer,14949.5
CUST104214,Jared Jones,64,Male,East,2020-02-20,0,7,PayPal,3325.14
CUST104215,Vincent Jensen,75,Other,West,2023-11-22,0,19,PayPal,13425.720000000001
CUST104216,Whitney Jordan,51,Female,East,2022-02-04,0,23,Cash,12309.32
CUST104217,Amy Flores,48,Female,West,2022-07-27,0,15,Cash,9209.710000000001
CUST104218,Logan Burnett,45,Female,Central,2022-10-29,0,18,Debit Card,9923.41
CUST104219,Monique Chapman,32,Female,West,2020-01-31,0,12,Bank Transfer,8789.39
CUST104220,Christopher Rodriguez,32,Male,Central,2020-01-19,0,11,Credit Card,7215.71
CUST104221,Hannah Randall,63,Male,East,2022-12-13,1,14,Debit Card,9614.68
CUST104222,Sue Brown,64,Female,South,2021-04-26,0,12,Cash,10732.34
CUST104223,Sharon Roberts,58,Female,Central,2021-02-03,0,19,Debit Card,17687.82
CUST104224,Corey Wilson,72,Female,South,2023-04-23,0,10,Cash,8155.39
CUST104225,Shawn Poole,24,Male,South,2023-05-28,0,13,Cash,7661.7
CUST104226,Ronald Campos,72,Female,West,2023-02-05,0,8,PayPal,5283.12
CUST104227,Mary Cuevas,34,Female,Central,2022-10-21,0,16,Credit Card,14647.130000000001
CUST104228,Melissa Johnson,67,Other,East,2023-09-25,0,25,Cash,20321.48
CUST104229,Valerie Levine,30,Other,North,2023-08-17,0,24,Cash,16591.0
CUST104230,Gary Larson,65,Female,South,2023-01-31,0,6,Bank Transfer,5768.12
CUST104231,Mark Roberts,47,Other,Central,2022-11-25,0,18,Credit Card,7767.38
CUST104232,Todd Morris,61,Other,East,2021-05-03,0,6,Cash,3109.5099999999998
CUST104233,Daniel Simpson,35,Male,East,2021-11-20,0,21,Bank Transfer,18080.56
CUST104234,Christian Guzman,27,Male,Central,2022-06-14,0,10,Bank Transfer,6576.9
CUST104235,Martin Flores,32,Other,South,2022-08-03,0,12,Bank Transfer,8158.42
CUST104236,Michael Erickson,45,Other,West,2023-09-26,0,17,Debit Card,11303.27
CUST104237,Robert Martinez,35,Male,Central,2022-08-13,0,22,Bank Transfer,18855.8
CUST104238,Summer Lee,68,Other,Central,2023-12-26,0,13,Bank Transfer,10157.01
CUST104239,Tamara Lewis,19,Other,East,2023-10-16,0,12,Debit Card,11601.68
CUST104240,Stephanie Campbell,56,Other,Central,2023-02-02,0,12,Bank Transfer,6446.72
CUST104241,Grace Cunningham,23,Female,North,2023-03-18,0,11,Bank Transfer,9516.55
CUST104242,Brady Beasley,42,Other,North,2022-03-18,0,20,Bank Transfer,17375.35
CUST104243,Brittany Brown,73,Female,West,2023-08-10,0,9,PayPal,4280.09
CUST104244,Elizabeth Burgess,42,Female,East,2020-12-02,1,19,Debit Card,17760.31
CUST104245,Melinda Cervantes,57,Other,West,2022-01-06,0,15,Debit Card,13952.55
CUST104246,Helen Tucker,34,Male,Central,2023-05-04,0,18,Cash,11426.02
CUST104247,Steven Duncan,21,Other,East,2020-08-07,0,8,PayPal,3337.99
CUST104248,Matthew Conner,65,Female,Central,2021-06-30,0,13,PayPal,7377.62
CUST104249,Tiffany Barnes,24,Male,East,2021-09-08,0,28,Debit Card,17292.76
CUST104250,Kevin Mclaughlin,60,Female,North,2021-11-15,0,18,Cash,12622.58
CUST104251,John Green,29,Male,South,2020-11-29,0,12,PayPal,10783.83
CUST104252,Brian Burke,47,Female,South,2021-11-23,0,2,Debit Card,1083.25
CUST104253,Sheri Mejia,62,Other,Central,2022-10-24,0,6,Bank Transfer,2360.43
